x1,x2,y
0.7192724741561335,1.0213252553004986,1
2.010439549877544,0.9163603311860989,1
0.14115902155125873,0.6180598789425469,0
2.0593449532045165,1.6104792039931912,1
1.7982818184290759,2.782981923464003,1
-0.28591081395042034,0.946518901918879,0
0.9563342757570426,0.07637097158755111,0
-0.8204468770417661,0.8279135885797748,0
0.7505373889266017,2.1550232819900064,1
0.8778538086366904,4.24974259267103,1
2.188908296677862,0.3239326723179261,1
1.0924903067395433,0.34270169714605764,0
0.8410841841526993,0.6013888686208461,0
0.9006825282318403,0.17935068336465315,0
0.7437115131319219,1.6214914797828253,1
0.8744460910783203,0.3720369037717042,0
-0.0571012091215017,0.8966400697079127,0
0.5261456021154316,1.449043078344716,1
1.2714683847093469,0.9039569915694259,1
2.5661722283330315,2.1202457972119513,1
0.280112105101344,1.336007538872895,1
0.9400643566408203,0.3056189326781703,0
1.1454139392317801,0.6261590910702024,1
1.4520177268475334,2.140832948585195,1
0.8482870668082019,0.8187371237949971,0
-0.9005871104605169,-0.08238861859542893,0
-0.3802160827589678,0.9097518750311661,0
-0.6593699251939529,0.8001768038708932,0
0.557833927309005,0.7879742407388506,0
2.044485726190298,2.938678326336296,1
0.497282410061309,0.9267378508735742,0
-1.1720219722653393,0.6934924274456538,0
1.5887546414101124,1.473341267128689,1
1.005302743122248,1.989769536897978,1
1.0379009095225271,0.3793306495422345,0
0.0740023817481108,2.2315918744491117,1
-0.24694783944125062,1.0818810422542464,0
-0.3671423054147738,1.7412503587474661,1
1.6484756595803582,2.651567271288925,1
1.377980319039818,-0.45685076221696885,1
0.41462373904865213,1.2023642935668803,1
0.0646604283264657,1.0022156731269067,0
1.6571459182452144,1.4247953548653056,1
1.772301828439323,1.7906336339480746,1
0.5187932962961865,0.06079798413218078,0
-0.16685308469575466,0.9325362814766558,0
0.23398957481501453,0.984563174184989,0
-0.6767664103577277,0.8491252563241399,0
1.6977877988115178,1.0984028935490469,1
0.5396370253361545,1.3521705579895453,1
-0.42852349482248814,0.7697160706825547,0
-0.8327063365965915,0.4856559750090873,0
2.040659376777231,1.2004156271405593,1
1.3170850530996199,2.7258136857073434,1
1.7057727769501303,0.9951969772458421,1
1.0328667193834469,0.9306375284517509,1
-0.9051729448133068,0.44339014386267406,0
-0.26247512042292886,1.2268041341638831,0
-0.6355928270234212,0.39444573742566846,0
0.08592172722030827,0.7524529187139029,0
0.788770897852967,1.1767603543727976,1
0.9748061756033923,-0.11394384833384594,0
0.7619307324802324,2.7313743021228634,1
-0.712027486568706,0.15245692775731767,0
0.13806037924336464,1.1702873065008657,0
0.8556018994552255,2.818243484611654,1
1.370105278619545,1.6229360775333457,1
2.476148874130681,0.7869053263598427,1
0.9559929593251553,2.9528429032252697,1
0.24245695347256113,0.8852977869500077,1
0.4050605621072545,0.7680640533283558,0
1.0044122475948833,0.2880062297269204,0
-0.5213072900135358,1.9186889855649467,1
-1.1765167292435328,0.20294013440494318,0
-0.9056446707238949,0.6204762778887919,0
1.0518401726690472,0.6410220482714628,0
-0.9097529648540172,1.459867795325064,1
0.7415903328474742,0.7042734338583059,0
0.04977797400108108,2.1801677529135497,1
-0.984372926867614,-0.15171457024078777,0
2.290063256600163,1.2191997350499788,1
1.4408699110299412,2.7681683253506666,1
-0.7653140343461369,0.6557927394386587,0
2.051819139524504,1.1031120133488597,1
2.3913892297456227,1.8676106933474357,1
0.9973681411009347,0.6149866742982295,0
1.6099928493115327,1.9997871146672201,1
-0.0692885369058199,1.0017398282754189,0
1.525449335102126,1.1876217345531936,1
1.4513187233313147,2.680302311203078,1
0.7242149443914438,0.7041106094396955,0
-0.8494514768813326,0.5701730023400303,0
1.7476453098547493,1.368698144774131,1
0.7991427751730945,2.8014572610295967,1
0.507105035868591,0.8233433759648939,0
-1.1134270565242064,0.42561654428587914,0
-0.2813813330624489,1.118155709553159,0
0.4526377163916244,1.3465539424698139,1
-0.6209624783524812,0.7521807215916378,0
0.5347542882351095,0.9939989592479165,0
